HU_ID;PF_Original;Valor_por_PF (R$);Custo_Original (R$)
HU_0001;18;306;5508
HU_0002;32;282;9024
HU_0003;39;301;11739
HU_0004;36;290;10440
HU_0005;23;301;6923
HU_0006;59;280;16520
HU_0007;42;318;13356
HU_0008;39;300;11700
HU_0009;43;282;12126
HU_0010;20;288;5760
HU_0011;16;307;4912
HU_0012;51;310;15810
HU_0013;17;301;5117
HU_0014;48;293;14064
HU_0015;53;316;16748
HU_0016;35;312;10920
HU_0017;42;320;13440
HU_0018;57;311;17727
HU_0019;48;303;14544
HU_0020;47;291;13677
HU_0021;20;296;5920
HU_0022;25;315;7875
HU_0023;40;309;12360
HU_0024;39;301;11739
HU_0025;16;285;4560
HU_0026;55;302;16610
HU_0027;29;312;9048
HU_0028;18;311;5598
HU_0029;55;314;17270
HU_0030;45;289;13005
HU_0031;49;309;15141
HU_0032;17;309;5253
HU_0033;27;302;8154
HU_0034;58;307;17806
HU_0035;55;286;15730
HU_0036;54;302;16308
HU_0037;60;307;18420
HU_0038;15;304;4560
HU_0039;19;320;6080
HU_0040;40;300;12000
HU_0041;31;282;8742
HU_0042;50;302;15100
HU_0043;16;290;4640
HU_0044;41;289;11849
HU_0045;38;285;10830
HU_0046;55;313;17215
HU_0047;39;289;11271
HU_0048;56;298;16688
HU_0049;39;314;12246
HU_0050;36;320;11520
HU_0051;25;304;7600
HU_0052;42;288;12096
HU_0053;44;302;13288
HU_0054;43;308;13244
HU_0055;34;281;9554
HU_0056;25;313;7825
HU_0057;47;301;14147
HU_0058;47;303;14241
HU_0059;29;301;8729
HU_0060;20;312;6240
HU_0061;30;300;9000
HU_0062;31;312;9672
HU_0063;20;312;6240
HU_0064;27;281;7587
HU_0065;27;294;7938
HU_0066;20;285;5700
HU_0067;36;288;10368
HU_0068;49;310;15190
HU_0069;46;281;12926
HU_0070;31;316;9796
HU_0071;46;294;13524
HU_0072;47;319;14993
HU_0073;55;318;17490
HU_0074;53;301;15953
HU_0075;59;283;16697
HU_0076;38;303;11514
HU_0077;57;300;17100
HU_0078;37;308;11396
HU_0079;36;292;10512
HU_0080;26;283;7358
HU_0081;41;296;12136
HU_0082;26;304;7904
HU_0083;38;298;11324
HU_0084;22;312;6864
HU_0085;53;304;16112
HU_0086;18;299;5382
HU_0087;21;300;6300
HU_0088;30;297;8910
HU_0089;43;302;12986
HU_0090;30;309;9270
HU_0091;47;297;13959
HU_0092;36;291;10476
HU_0093;22;311;6842
HU_0094;23;282;6486
HU_0095;45;289;13005
HU_0096;35;294;10290
HU_0097;53;309;16377
HU_0098;47;318;14946
HU_0099;33;280;9240
HU_0100;35;294;10290
HU_0101;59;296;17464
HU_0102;33;306;10098
HU_0103;37;318;11766
HU_0104;15;290;4350
HU_0105;27;313;8451
HU_0106;25;313;7825
HU_0107;27;309;8343
HU_0108;29;285;8265
HU_0109;21;314;6594
HU_0110;50;292;14600
HU_0111;48;284;13632
HU_0112;55;306;16830
HU_0113;43;316;13588
HU_0114;42;307;12894
HU_0115;48;311;14928
HU_0116;23;293;6739
HU_0117;30;295;8850
HU_0118;28;281;7868
HU_0119;15;300;4500
HU_0120;50;295;14750
