hu_id;projeto;sprint;tipo;pf_inicial;pf_final;desvio_pf;desvio_percentual;classificacao_pf;flag_outlier;custo_inicial;custo_final;economia
hu_0001;sigear;sprint_1;corretiva;22.3;20.3;-2.0;-0.08968609865470852;Estável;False;6690.0;6090.0;600.0
hu_0002;portal_web;sprint_2;corretiva;29.9;29.5;-0.3999999999999986;-0.013377926421404635;Estável;False;8970.0;8850.0;120.0
hu_0003;portal_web;sprint_10;nova funcionalidade;37.2;26.5;-10.700000000000003;-0.2876344086021506;Otimizado;False;11160.0;7950.0;3210.0
hu_0004;gestao_rh;sprint_4;evolutiva;38.6;26.1;-12.5;-0.3238341968911917;Otimizado;False;11580.0;7830.0;3750.0
hu_0005;gestao_rh;sprint_6;evolutiva;16.1;9.9;-6.200000000000001;-0.38509316770186336;Otimizado;False;4830.0;2970.0;1860.0
hu_0006;sigear;sprint_7;nova funcionalidade;26.7;23.0;-3.6999999999999993;-0.1385767790262172;Otimizado;False;8010.0;6900.0;1110.0
hu_0007;gestao_rh;sprint_9;nova funcionalidade;58.6;49.7;-8.899999999999999;-0.15187713310580203;Otimizado;False;17580.0;14910.0;2670.0
hu_0008;portal_web;sprint_15;evolutiva;38.0;27.3;-10.7;-0.28157894736842104;Otimizado;False;11400.0;8190.0;3210.0
hu_0009;bhpro;sprint_13;evolutiva;59.2;38.9;-20.300000000000004;-0.3429054054054055;Otimizado;False;17760.0;11670.0;6090.0
hu_0010;finance_app;sprint_8;corretiva;51.4;48.1;-3.299999999999997;-0.06420233463035015;Otimizado;False;15420.0;14430.0;990.0
hu_0011;finance_app;sprint_12;corretiva;41.7;31.5;-10.200000000000003;-0.24460431654676265;Otimizado;False;12510.0;9450.0;3060.0
hu_0012;bhpro;sprint_3;evolutiva;27.7;16.7;-11.0;-0.39711191335740076;Otimizado;False;8310.0;5010.0;3300.0
hu_0013;portal_web;sprint_4;corretiva;24.9;17.2;-7.699999999999999;-0.3092369477911647;Otimizado;False;7470.0;5160.0;2310.0
hu_0014;sigear;sprint_13;evolutiva;28.9;28.1;-0.7999999999999972;-0.027681660899653883;Estável;False;8670.0;8430.0;240.0
hu_0015;finance_app;sprint_4;corretiva;34.0;22.0;-12.0;-0.35294117647058826;Otimizado;False;10200.0;6600.0;3600.0
hu_0016;bhpro;sprint_5;nova funcionalidade;20.8;16.1;-4.699999999999999;-0.2259615384615384;Otimizado;False;6240.0;4830.0;1410.0
hu_0017;portal_web;sprint_7;corretiva;28.8;26.3;-2.5;-0.08680555555555555;Otimizado;False;8640.0;7890.0;750.0
hu_0018;gestao_rh;sprint_2;nova funcionalidade;52.8;49.6;-3.1999999999999957;-0.06060606060606053;Otimizado;False;15840.0;14880.0;960.0
hu_0019;gestao_rh;sprint_10;nova funcionalidade;28.0;21.3;-6.699999999999999;-0.23928571428571427;Otimizado;False;8400.0;6390.0;2010.0
hu_0020;finance_app;sprint_9;nova funcionalidade;43.4;41.4;-2.0;-0.04608294930875576;Estável;False;13020.0;12420.0;600.0
hu_0021;finance_app;sprint_2;evolutiva;30.6;25.0;-5.600000000000001;-0.18300653594771246;Otimizado;False;9180.0;7500.0;1680.0
hu_0022;finance_app;sprint_9;nova funcionalidade;34.4;32.9;-1.5;-0.0436046511627907;Estável;False;10320.0;9870.0;450.0
hu_0023;portal_web;sprint_10;nova funcionalidade;15.9;11.1;-4.800000000000001;-0.30188679245283023;Otimizado;False;4770.0;3330.0;1440.0
hu_0024;sigear;sprint_10;evolutiva;33.4;31.9;-1.5;-0.04491017964071856;Estável;False;10020.0;9570.0;450.0
hu_0025;bhpro;sprint_1;nova funcionalidade;53.7;33.4;-20.300000000000004;-0.378026070763501;Otimizado;False;16110.0;10020.0;6090.0
hu_0026;gestao_rh;sprint_14;nova funcionalidade;58.9;46.3;-12.600000000000001;-0.2139219015280136;Otimizado;False;17670.0;13890.0;3780.0
hu_0027;gestao_rh;sprint_9;nova funcionalidade;21.8;14.2;-7.600000000000001;-0.34862385321100925;Otimizado;False;6540.0;4260.0;2280.0
hu_0028;portal_web;sprint_13;corretiva;43.9;31.4;-12.5;-0.2847380410022779;Otimizado;False;13170.0;9420.0;3750.0
hu_0029;finance_app;sprint_8;corretiva;31.5;28.4;-3.1000000000000014;-0.09841269841269845;Otimizado;False;9450.0;8520.0;930.0
hu_0030;sigear;sprint_10;corretiva;20.0;18.2;-1.8000000000000007;-0.09000000000000004;Estável;False;6000.0;5460.0;540.0
hu_0031;sigear;sprint_4;nova funcionalidade;55.1;36.2;-18.9;-0.34301270417422863;Otimizado;False;16530.0;10860.0;5670.0
hu_0032;bhpro;sprint_5;corretiva;33.2;26.0;-7.200000000000003;-0.21686746987951813;Otimizado;False;9960.0;7800.0;2160.0
hu_0033;portal_web;sprint_8;nova funcionalidade;48.8;33.0;-15.799999999999997;-0.32377049180327866;Otimizado;False;14640.0;9900.0;4740.0
hu_0034;sigear;sprint_11;evolutiva;26.4;22.1;-4.299999999999997;-0.1628787878787878;Otimizado;False;7920.0;6630.0;1290.0
hu_0035;sigear;sprint_1;evolutiva;45.9;31.2;-14.7;-0.3202614379084967;Otimizado;False;13770.0;9360.0;4410.0
hu_0036;bhpro;sprint_4;corretiva;31.3;26.0;-5.300000000000001;-0.16932907348242812;Otimizado;False;9390.0;7800.0;1590.0
hu_0037;bhpro;sprint_14;nova funcionalidade;31.0;20.3;-10.7;-0.34516129032258064;Otimizado;False;9300.0;6090.0;3210.0
hu_0038;sigear;sprint_11;corretiva;51.5;31.5;-20.0;-0.3883495145631068;Otimizado;False;15450.0;9450.0;6000.0
hu_0039;gestao_rh;sprint_8;evolutiva;19.1;16.0;-3.1000000000000014;-0.16230366492146603;Otimizado;False;5730.0;4800.0;930.0
hu_0040;gestao_rh;sprint_1;evolutiva;21.8;15.0;-6.800000000000001;-0.3119266055045872;Otimizado;False;6540.0;4500.0;2040.0
hu_0041;gestao_rh;sprint_12;corretiva;59.8;46.5;-13.299999999999997;-0.2224080267558528;Otimizado;False;17940.0;13950.0;3990.0
hu_0042;bhpro;sprint_4;evolutiva;19.3;18.8;-0.5;-0.025906735751295335;Estável;False;5790.0;5640.0;150.0
hu_0043;sigear;sprint_12;evolutiva;11.0;8.4;-2.5999999999999996;-0.23636363636363633;Otimizado;False;3300.0;2520.0;780.0
hu_0044;bhpro;sprint_1;corretiva;12.2;11.3;-0.8999999999999986;-0.07377049180327858;Estável;False;3660.0;3390.0;270.0
hu_0045;bhpro;sprint_7;nova funcionalidade;57.0;44.0;-13.0;-0.22807017543859648;Otimizado;False;17100.0;13200.0;3900.0
hu_0046;sigear;sprint_10;nova funcionalidade;29.8;22.8;-7.0;-0.2348993288590604;Otimizado;False;8940.0;6840.0;2100.0
hu_0047;finance_app;sprint_4;corretiva;45.2;40.9;-4.300000000000004;-0.09513274336283195;Otimizado;False;13560.0;12270.0;1290.0
hu_0048;finance_app;sprint_8;evolutiva;56.3;35.2;-21.099999999999994;-0.3747779751332148;Otimizado;False;16890.0;10560.0;6330.0
hu_0049;portal_web;sprint_10;nova funcionalidade;11.8;10.8;-1.0;-0.0847457627118644;Estável;False;3540.0;3240.0;300.0
hu_0050;finance_app;sprint_15;nova funcionalidade;53.7;45.8;-7.900000000000006;-0.14711359404096844;Otimizado;False;16110.0;13740.0;2370.0
hu_0051;portal_web;sprint_12;evolutiva;39.8;24.1;-15.699999999999996;-0.39447236180904516;Otimizado;False;11940.0;7230.0;4710.0
hu_0052;sigear;sprint_11;corretiva;23.6;17.3;-6.300000000000001;-0.2669491525423729;Otimizado;False;7080.0;5190.0;1890.0
hu_0053;sigear;sprint_15;nova funcionalidade;46.6;43.7;-2.8999999999999986;-0.06223175965665233;Otimizado;False;13980.0;13110.0;870.0
hu_0054;bhpro;sprint_12;evolutiva;18.6;13.9;-4.700000000000001;-0.2526881720430108;Otimizado;False;5580.0;4170.0;1410.0
hu_0055;gestao_rh;sprint_5;nova funcionalidade;12.8;10.6;-2.200000000000001;-0.17187500000000008;Otimizado;False;3840.0;3180.0;660.0
hu_0056;sigear;sprint_6;nova funcionalidade;41.1;36.8;-4.300000000000004;-0.1046228710462288;Otimizado;False;12330.0;11040.0;1290.0
hu_0057;portal_web;sprint_12;evolutiva;37.2;35.5;-1.7000000000000028;-0.045698924731182866;Estável;False;11160.0;10650.0;510.0
hu_0058;portal_web;sprint_1;evolutiva;38.3;36.0;-2.299999999999997;-0.06005221932114876;Otimizado;False;11490.0;10800.0;690.0
hu_0059;finance_app;sprint_6;nova funcionalidade;54.7;50.1;-4.600000000000001;-0.0840950639853748;Otimizado;False;16410.0;15030.0;1380.0
hu_0060;sigear;sprint_6;corretiva;54.0;45.2;-8.799999999999997;-0.16296296296296292;Otimizado;False;16200.0;13560.0;2640.0
hu_0061;bhpro;sprint_15;nova funcionalidade;53.0;32.3;-20.700000000000003;-0.39056603773584914;Otimizado;False;15900.0;9690.0;6210.0
hu_0062;sigear;sprint_3;corretiva;56.1;38.5;-17.6;-0.3137254901960784;Otimizado;False;16830.0;11550.0;5280.0
hu_0063;bhpro;sprint_5;nova funcionalidade;48.9;46.8;-2.1000000000000014;-0.04294478527607365;Otimizado;False;14670.0;14040.0;630.0
hu_0064;bhpro;sprint_4;evolutiva;26.2;17.6;-8.599999999999998;-0.32824427480916024;Otimizado;False;7860.0;5280.0;2580.0
hu_0065;sigear;sprint_11;nova funcionalidade;28.7;25.5;-3.1999999999999993;-0.11149825783972123;Otimizado;False;8610.0;7650.0;960.0
hu_0066;finance_app;sprint_11;corretiva;28.8;17.5;-11.3;-0.3923611111111111;Otimizado;False;8640.0;5250.0;3390.0
hu_0067;sigear;sprint_2;evolutiva;17.3;10.6;-6.700000000000001;-0.3872832369942197;Otimizado;False;5190.0;3180.0;2010.0
hu_0068;sigear;sprint_10;evolutiva;26.0;17.8;-8.2;-0.3153846153846154;Otimizado;False;7800.0;5340.0;2460.0
hu_0069;portal_web;sprint_2;evolutiva;54.8;50.6;-4.199999999999996;-0.07664233576642328;Otimizado;False;16440.0;15180.0;1260.0
hu_0070;gestao_rh;sprint_1;corretiva;56.1;44.0;-12.100000000000001;-0.21568627450980393;Otimizado;False;16830.0;13200.0;3630.0
hu_0071;bhpro;sprint_6;evolutiva;11.6;8.5;-3.0999999999999996;-0.2672413793103448;Otimizado;False;3480.0;2550.0;930.0
hu_0072;finance_app;sprint_11;nova funcionalidade;45.4;39.9;-5.5;-0.1211453744493392;Otimizado;False;13620.0;11970.0;1650.0
hu_0073;gestao_rh;sprint_6;evolutiva;44.3;34.5;-9.799999999999997;-0.22121896162528212;Otimizado;False;13290.0;10350.0;2940.0
hu_0074;gestao_rh;sprint_11;corretiva;54.9;41.4;-13.5;-0.2459016393442623;Otimizado;False;16470.0;12420.0;4050.0
hu_0075;portal_web;sprint_14;nova funcionalidade;23.8;21.8;-2.0;-0.08403361344537814;Estável;False;7140.0;6540.0;600.0
hu_0076;finance_app;sprint_8;evolutiva;31.0;28.4;-2.6000000000000014;-0.08387096774193553;Otimizado;False;9300.0;8520.0;780.0
hu_0077;bhpro;sprint_11;nova funcionalidade;22.8;16.7;-6.100000000000001;-0.26754385964912286;Otimizado;False;6840.0;5010.0;1830.0
hu_0078;sigear;sprint_14;nova funcionalidade;43.0;39.1;-3.8999999999999986;-0.09069767441860462;Otimizado;False;12900.0;11730.0;1170.0
hu_0079;sigear;sprint_1;nova funcionalidade;59.2;44.7;-14.5;-0.24493243243243243;Otimizado;False;17760.0;13410.0;4350.0
hu_0080;gestao_rh;sprint_15;corretiva;37.9;27.0;-10.899999999999999;-0.28759894459102897;Otimizado;False;11370.0;8100.0;3270.0
hu_0081;gestao_rh;sprint_4;nova funcionalidade;42.1;42.0;-0.10000000000000142;-0.0023752969121140478;Estável;False;12630.0;12600.0;30.0
hu_0082;bhpro;sprint_3;corretiva;34.9;34.2;-0.6999999999999957;-0.02005730659025776;Estável;False;10470.0;10260.0;210.0
hu_0083;gestao_rh;sprint_3;evolutiva;42.7;25.8;-16.900000000000002;-0.395784543325527;Otimizado;False;12810.0;7740.0;5070.0
hu_0084;gestao_rh;sprint_10;corretiva;54.4;45.1;-9.299999999999997;-0.17095588235294112;Otimizado;False;16320.0;13530.0;2790.0
hu_0085;bhpro;sprint_12;evolutiva;31.4;22.0;-9.399999999999999;-0.29936305732484075;Otimizado;False;9420.0;6600.0;2820.0
hu_0086;portal_web;sprint_8;corretiva;20.4;16.8;-3.599999999999998;-0.17647058823529402;Otimizado;False;6120.0;5040.0;1080.0
hu_0087;bhpro;sprint_5;evolutiva;24.6;19.3;-5.300000000000001;-0.21544715447154472;Otimizado;False;7380.0;5790.0;1590.0
hu_0088;bhpro;sprint_7;corretiva;15.9;14.5;-1.4000000000000004;-0.08805031446540883;Estável;False;4770.0;4350.0;420.0
hu_0089;finance_app;sprint_9;evolutiva;29.6;27.2;-2.400000000000002;-0.08108108108108115;Otimizado;False;8880.0;8160.0;720.0
hu_0090;portal_web;sprint_12;nova funcionalidade;52.6;36.5;-16.1;-0.3060836501901141;Otimizado;False;15780.0;10950.0;4830.0
hu_0091;sigear;sprint_6;evolutiva;47.2;31.1;-16.1;-0.34110169491525427;Otimizado;False;14160.0;9330.0;4830.0
hu_0092;portal_web;sprint_13;corretiva;54.7;44.0;-10.700000000000003;-0.19561243144424137;Otimizado;False;16410.0;13200.0;3210.0
hu_0093;gestao_rh;sprint_1;evolutiva;25.5;18.6;-6.899999999999999;-0.2705882352941176;Otimizado;False;7650.0;5580.0;2070.0
hu_0094;bhpro;sprint_14;evolutiva;55.8;33.9;-21.9;-0.3924731182795699;Otimizado;False;16740.0;10170.0;6570.0
hu_0095;gestao_rh;sprint_10;corretiva;42.5;41.1;-1.3999999999999986;-0.0329411764705882;Estável;False;12750.0;12330.0;420.0
hu_0096;gestao_rh;sprint_3;nova funcionalidade;21.5;18.7;-2.8000000000000007;-0.1302325581395349;Otimizado;False;6450.0;5610.0;840.0
hu_0097;finance_app;sprint_13;evolutiva;22.5;13.9;-8.6;-0.3822222222222222;Otimizado;False;6750.0;4170.0;2580.0
hu_0098;sigear;sprint_8;nova funcionalidade;46.9;45.9;-1.0;-0.021321961620469083;Estável;False;14070.0;13770.0;300.0
hu_0099;sigear;sprint_13;corretiva;10.1;10.0;-0.09999999999999964;-0.009900990099009866;Estável;False;3030.0;3000.0;30.0
hu_0100;sigear;sprint_10;nova funcionalidade;20.4;16.5;-3.8999999999999986;-0.19117647058823523;Otimizado;False;6120.0;4950.0;1170.0
hu_0101;bhpro;sprint_8;corretiva;21.3;18.2;-3.1000000000000014;-0.14553990610328646;Otimizado;False;6390.0;5460.0;930.0
hu_0102;sigear;sprint_13;nova funcionalidade;58.2;55.7;-2.5;-0.0429553264604811;Otimizado;False;17460.0;16710.0;750.0
hu_0103;portal_web;sprint_11;evolutiva;28.6;20.4;-8.200000000000003;-0.2867132867132868;Otimizado;False;8580.0;6120.0;2460.0
hu_0104;bhpro;sprint_2;corretiva;48.2;31.8;-16.400000000000002;-0.34024896265560167;Otimizado;False;14460.0;9540.0;4920.0
hu_0105;portal_web;sprint_13;nova funcionalidade;26.1;21.6;-4.5;-0.17241379310344826;Otimizado;False;7830.0;6480.0;1350.0
hu_0106;portal_web;sprint_11;evolutiva;8.7;7.2;-1.4999999999999991;-0.17241379310344818;Estável;False;2610.0;2160.0;450.0
hu_0107;gestao_rh;sprint_6;corretiva;54.4;44.4;-10.0;-0.18382352941176472;Otimizado;False;16320.0;13320.0;3000.0
hu_0108;bhpro;sprint_12;corretiva;58.2;51.9;-6.300000000000004;-0.10824742268041244;Otimizado;False;17460.0;15570.0;1890.0
hu_0109;gestao_rh;sprint_7;corretiva;38.8;33.8;-5.0;-0.1288659793814433;Otimizado;False;11640.0;10140.0;1500.0
hu_0110;finance_app;sprint_15;evolutiva;20.7;16.9;-3.8000000000000007;-0.18357487922705318;Otimizado;False;6210.0;5070.0;1140.0
hu_0111;gestao_rh;sprint_6;nova funcionalidade;33.7;29.3;-4.400000000000002;-0.1305637982195846;Otimizado;False;10110.0;8790.0;1320.0
hu_0112;finance_app;sprint_13;evolutiva;25.7;16.7;-9.0;-0.3501945525291829;Otimizado;False;7710.0;5010.0;2700.0
hu_0113;portal_web;sprint_1;corretiva;57.3;55.3;-2.0;-0.034904013961605584;Estável;False;17190.0;16590.0;600.0
hu_0114;gestao_rh;sprint_9;nova funcionalidade;43.9;32.6;-11.299999999999997;-0.2574031890660592;Otimizado;False;13170.0;9780.0;3390.0
hu_0115;sigear;sprint_2;evolutiva;19.5;14.1;-5.4;-0.27692307692307694;Otimizado;False;5850.0;4230.0;1620.0
hu_0116;portal_web;sprint_6;evolutiva;36.8;31.7;-5.099999999999998;-0.13858695652173908;Otimizado;False;11040.0;9510.0;1530.0
hu_0117;finance_app;sprint_6;corretiva;31.6;27.7;-3.900000000000002;-0.1234177215189874;Otimizado;False;9480.0;8310.0;1170.0
hu_0118;bhpro;sprint_6;nova funcionalidade;46.6;28.9;-17.700000000000003;-0.3798283261802576;Otimizado;False;13980.0;8670.0;5310.0
hu_0119;bhpro;sprint_4;corretiva;33.2;23.6;-9.600000000000001;-0.28915662650602414;Otimizado;False;9960.0;7080.0;2880.0
hu_0120;finance_app;sprint_2;nova funcionalidade;23.4;20.0;-3.3999999999999986;-0.14529914529914525;Otimizado;False;7020.0;6000.0;1020.0
