hu_id;projeto;sprint;tipo;pf_inicial;pf_final;complex_inicial;complex_final;valor_por_pf;custo_inicial;custo_final;delta_pf;delta_custo;operacao
hu_0001;sigear;sprint_1;corretiva;22.3;20.3;alta;baixa;300.0;6690.0;6090.0;-2.0;-600;alteracao
hu_0002;portal_web;sprint_2;corretiva;29.9;29.5;baixa;baixa;300.0;8970.0;8850.0;-0.4;-120;alteracao
hu_0003;portal_web;sprint_10;nova funcionalidade;37.2;26.5;alta;alta;300.0;11160.0;7950.0;-10.7;-3210;inclusao
hu_0004;gestao_rh;sprint_4;evolutiva;38.6;26.1;baixa;baixa;300.0;11580.0;7830.0;-12.5;-3750;alteracao
hu_0005;gestao_rh;sprint_6;evolutiva;16.1;9.9;media;baixa;300.0;4830.0;2970.0;-6.2;-1860;alteracao
hu_0006;sigear;sprint_7;nova funcionalidade;26.7;23.0;media;baixa;300.0;8010.0;6900.0;-3.7;-1110;inclusao
hu_0007;gestao_rh;sprint_9;nova funcionalidade;58.6;49.7;alta;media;300.0;17580.0;14910.0;-8.9;-2670;inclusao
hu_0008;portal_web;sprint_15;evolutiva;38.0;27.3;baixa;alta;300.0;11400.0;8190.0;-10.7;-3210;alteracao
hu_0009;bhpro;sprint_13;evolutiva;59.2;38.9;baixa;media;300.0;17760.0;11670.0;-20.3;-6090;alteracao
hu_0010;finance_app;sprint_8;corretiva;51.4;48.1;media;baixa;300.0;15420.0;14430.0;-3.3;-990;alteracao
hu_0011;finance_app;sprint_12;corretiva;41.7;31.5;baixa;alta;300.0;12510.0;9450.0;-10.2;-3060;alteracao
hu_0012;bhpro;sprint_3;evolutiva;27.7;16.7;alta;alta;300.0;8310.0;5010.0;-11.0;-3300;alteracao
hu_0013;portal_web;sprint_4;corretiva;24.9;17.2;baixa;baixa;300.0;7470.0;5160.0;-7.7;-2310;alteracao
hu_0014;sigear;sprint_13;evolutiva;28.9;28.1;alta;alta;300.0;8670.0;8430.0;-0.8;-240;alteracao
hu_0015;finance_app;sprint_4;corretiva;34.0;22.0;alta;media;300.0;10200.0;6600.0;-12.0;-3600;alteracao
hu_0016;bhpro;sprint_5;nova funcionalidade;20.8;16.1;media;alta;300.0;6240.0;4830.0;-4.7;-1410;inclusao
hu_0017;portal_web;sprint_7;corretiva;28.8;26.3;baixa;alta;300.0;8640.0;7890.0;-2.5;-750;alteracao
hu_0018;gestao_rh;sprint_2;nova funcionalidade;52.8;49.6;baixa;alta;300.0;15840.0;14880.0;-3.2;-960;inclusao
hu_0019;gestao_rh;sprint_10;nova funcionalidade;28.0;21.3;media;alta;300.0;8400.0;6390.0;-6.7;-2010;inclusao
hu_0020;finance_app;sprint_9;nova funcionalidade;43.4;41.4;alta;media;300.0;13020.0;12420.0;-2.0;-600;inclusao
hu_0021;finance_app;sprint_2;evolutiva;30.6;25.0;alta;alta;300.0;9180.0;7500.0;-5.6;-1680;alteracao
hu_0022;finance_app;sprint_9;nova funcionalidade;34.4;32.9;alta;media;300.0;10320.0;9870.0;-1.5;-450;inclusao
hu_0023;portal_web;sprint_10;nova funcionalidade;15.9;11.1;alta;alta;300.0;4770.0;3330.0;-4.8;-1440;inclusao
hu_0024;sigear;sprint_10;evolutiva;33.4;31.9;media;media;300.0;10020.0;9570.0;-1.5;-450;alteracao
hu_0025;bhpro;sprint_1;nova funcionalidade;53.7;33.4;baixa;alta;300.0;16110.0;10020.0;-20.3;-6090;inclusao
hu_0026;gestao_rh;sprint_14;nova funcionalidade;58.9;46.3;baixa;baixa;300.0;17670.0;13890.0;-12.6;-3780;inclusao
hu_0027;gestao_rh;sprint_9;nova funcionalidade;21.8;14.2;media;baixa;300.0;6540.0;4260.0;-7.6;-2280;inclusao
hu_0028;portal_web;sprint_13;corretiva;43.9;31.4;media;alta;300.0;13170.0;9420.0;-12.5;-3750;alteracao
hu_0029;finance_app;sprint_8;corretiva;31.5;28.4;baixa;media;300.0;9450.0;8520.0;-3.1;-930;alteracao
hu_0030;sigear;sprint_10;corretiva;20.0;18.2;baixa;alta;300.0;6000.0;5460.0;-1.8;-540;alteracao
hu_0031;sigear;sprint_4;nova funcionalidade;55.1;36.2;baixa;alta;300.0;16530.0;10860.0;-18.9;-5670;inclusao
hu_0032;bhpro;sprint_5;corretiva;33.2;26.0;alta;alta;300.0;9960.0;7800.0;-7.2;-2160;alteracao
hu_0033;portal_web;sprint_8;nova funcionalidade;48.8;33.0;baixa;baixa;300.0;14640.0;9900.0;-15.8;-4740;inclusao
hu_0034;sigear;sprint_11;evolutiva;26.4;22.1;alta;baixa;300.0;7920.0;6630.0;-4.3;-1290;alteracao
hu_0035;sigear;sprint_1;evolutiva;45.9;31.2;baixa;baixa;300.0;13770.0;9360.0;-14.7;-4410;alteracao
hu_0036;bhpro;sprint_4;corretiva;31.3;26.0;media;media;300.0;9390.0;7800.0;-5.3;-1590;alteracao
hu_0037;bhpro;sprint_14;nova funcionalidade;31.0;20.3;alta;baixa;300.0;9300.0;6090.0;-10.7;-3210;inclusao
hu_0038;sigear;sprint_11;corretiva;51.5;31.5;baixa;baixa;300.0;15450.0;9450.0;-20.0;-6000;alteracao
hu_0039;gestao_rh;sprint_8;evolutiva;19.1;16.0;baixa;baixa;300.0;5730.0;4800.0;-3.1;-930;alteracao
hu_0040;gestao_rh;sprint_1;evolutiva;21.8;15.0;media;media;300.0;6540.0;4500.0;-6.8;-2040;alteracao
hu_0041;gestao_rh;sprint_12;corretiva;59.8;46.5;alta;media;300.0;17940.0;13950.0;-13.3;-3990;alteracao
hu_0042;bhpro;sprint_4;evolutiva;19.3;18.8;alta;alta;300.0;5790.0;5640.0;-0.5;-150;alteracao
hu_0043;sigear;sprint_12;evolutiva;11.0;8.4;alta;alta;300.0;3300.0;2520.0;-2.6;-780;alteracao
hu_0044;bhpro;sprint_1;corretiva;12.2;11.3;alta;baixa;300.0;3660.0;3390.0;-0.9;-270;alteracao
hu_0045;bhpro;sprint_7;nova funcionalidade;57.0;44.0;alta;alta;300.0;17100.0;13200.0;-13.0;-3900;inclusao
hu_0046;sigear;sprint_10;nova funcionalidade;29.8;22.8;alta;media;300.0;8940.0;6840.0;-7.0;-2100;inclusao
hu_0047;finance_app;sprint_4;corretiva;45.2;40.9;media;baixa;300.0;13560.0;12270.0;-4.3;-1290;alteracao
hu_0048;finance_app;sprint_8;evolutiva;56.3;35.2;baixa;media;300.0;16890.0;10560.0;-21.1;-6330;alteracao
hu_0049;portal_web;sprint_10;nova funcionalidade;11.8;10.8;media;baixa;300.0;3540.0;3240.0;-1.0;-300;inclusao
hu_0050;finance_app;sprint_15;nova funcionalidade;53.7;45.8;baixa;media;300.0;16110.0;13740.0;-7.9;-2370;inclusao
hu_0051;portal_web;sprint_12;evolutiva;39.8;24.1;alta;alta;300.0;11940.0;7230.0;-15.7;-4710;alteracao
hu_0052;sigear;sprint_11;corretiva;23.6;17.3;baixa;media;300.0;7080.0;5190.0;-6.3;-1890;alteracao
hu_0053;sigear;sprint_15;nova funcionalidade;46.6;43.7;media;alta;300.0;13980.0;13110.0;-2.9;-870;inclusao
hu_0054;bhpro;sprint_12;evolutiva;18.6;13.9;media;alta;300.0;5580.0;4170.0;-4.7;-1410;alteracao
hu_0055;gestao_rh;sprint_5;nova funcionalidade;12.8;10.6;media;baixa;300.0;3840.0;3180.0;-2.2;-660;inclusao
hu_0056;sigear;sprint_6;nova funcionalidade;41.1;36.8;alta;media;300.0;12330.0;11040.0;-4.3;-1290;inclusao
hu_0057;portal_web;sprint_12;evolutiva;37.2;35.5;alta;baixa;300.0;11160.0;10650.0;-1.7;-510;alteracao
hu_0058;portal_web;sprint_1;evolutiva;38.3;36.0;baixa;baixa;300.0;11490.0;10800.0;-2.3;-690;alteracao
hu_0059;finance_app;sprint_6;nova funcionalidade;54.7;50.1;baixa;alta;300.0;16410.0;15030.0;-4.6;-1380;inclusao
hu_0060;sigear;sprint_6;corretiva;54.0;45.2;alta;alta;300.0;16200.0;13560.0;-8.8;-2640;alteracao
hu_0061;bhpro;sprint_15;nova funcionalidade;53.0;32.3;baixa;media;300.0;15900.0;9690.0;-20.7;-6210;inclusao
hu_0062;sigear;sprint_3;corretiva;56.1;38.5;media;alta;300.0;16830.0;11550.0;-17.6;-5280;alteracao
hu_0063;bhpro;sprint_5;nova funcionalidade;48.9;46.8;baixa;media;300.0;14670.0;14040.0;-2.1;-630;inclusao
hu_0064;bhpro;sprint_4;evolutiva;26.2;17.6;baixa;baixa;300.0;7860.0;5280.0;-8.6;-2580;alteracao
hu_0065;sigear;sprint_11;nova funcionalidade;28.7;25.5;baixa;media;300.0;8610.0;7650.0;-3.2;-960;inclusao
hu_0066;finance_app;sprint_11;corretiva;28.8;17.5;alta;media;300.0;8640.0;5250.0;-11.3;-3390;alteracao
hu_0067;sigear;sprint_2;evolutiva;17.3;10.6;media;baixa;300.0;5190.0;3180.0;-6.7;-2010;alteracao
hu_0068;sigear;sprint_10;evolutiva;26.0;17.8;media;alta;300.0;7800.0;5340.0;-8.2;-2460;alteracao
hu_0069;portal_web;sprint_2;evolutiva;54.8;50.6;baixa;alta;300.0;16440.0;15180.0;-4.2;-1260;alteracao
hu_0070;gestao_rh;sprint_1;corretiva;56.1;44.0;alta;alta;300.0;16830.0;13200.0;-12.1;-3630;alteracao
hu_0071;bhpro;sprint_6;evolutiva;11.6;8.5;media;alta;300.0;3480.0;2550.0;-3.1;-930;alteracao
hu_0072;finance_app;sprint_11;nova funcionalidade;45.4;39.9;media;alta;300.0;13620.0;11970.0;-5.5;-1650;inclusao
hu_0073;gestao_rh;sprint_6;evolutiva;44.3;34.5;baixa;media;300.0;13290.0;10350.0;-9.8;-2940;alteracao
hu_0074;gestao_rh;sprint_11;corretiva;54.9;41.4;media;media;300.0;16470.0;12420.0;-13.5;-4050;alteracao
hu_0075;portal_web;sprint_14;nova funcionalidade;23.8;21.8;alta;alta;300.0;7140.0;6540.0;-2.0;-600;inclusao
hu_0076;finance_app;sprint_8;evolutiva;31.0;28.4;media;alta;300.0;9300.0;8520.0;-2.6;-780;alteracao
hu_0077;bhpro;sprint_11;nova funcionalidade;22.8;16.7;alta;media;300.0;6840.0;5010.0;-6.1;-1830;inclusao
hu_0078;sigear;sprint_14;nova funcionalidade;43.0;39.1;baixa;baixa;300.0;12900.0;11730.0;-3.9;-1170;inclusao
hu_0079;sigear;sprint_1;nova funcionalidade;59.2;44.7;baixa;media;300.0;17760.0;13410.0;-14.5;-4350;inclusao
hu_0080;gestao_rh;sprint_15;corretiva;37.9;27.0;media;media;300.0;11370.0;8100.0;-10.9;-3270;alteracao
hu_0081;gestao_rh;sprint_4;nova funcionalidade;42.1;42.0;baixa;media;300.0;12630.0;12600.0;-0.1;-30;inclusao
hu_0082;bhpro;sprint_3;corretiva;34.9;34.2;baixa;baixa;300.0;10470.0;10260.0;-0.7;-210;alteracao
hu_0083;gestao_rh;sprint_3;evolutiva;42.7;25.8;alta;media;300.0;12810.0;7740.0;-16.9;-5070;alteracao
hu_0084;gestao_rh;sprint_10;corretiva;54.4;45.1;alta;media;300.0;16320.0;13530.0;-9.3;-2790;alteracao
hu_0085;bhpro;sprint_12;evolutiva;31.4;22.0;alta;media;300.0;9420.0;6600.0;-9.4;-2820;alteracao
hu_0086;portal_web;sprint_8;corretiva;20.4;16.8;alta;media;300.0;6120.0;5040.0;-3.6;-1080;alteracao
hu_0087;bhpro;sprint_5;evolutiva;24.6;19.3;baixa;baixa;300.0;7380.0;5790.0;-5.3;-1590;alteracao
hu_0088;bhpro;sprint_7;corretiva;15.9;14.5;media;media;300.0;4770.0;4350.0;-1.4;-420;alteracao
hu_0089;finance_app;sprint_9;evolutiva;29.6;27.2;media;media;300.0;8880.0;8160.0;-2.4;-720;alteracao
hu_0090;portal_web;sprint_12;nova funcionalidade;52.6;36.5;media;media;300.0;15780.0;10950.0;-16.1;-4830;inclusao
hu_0091;sigear;sprint_6;evolutiva;47.2;31.1;media;alta;300.0;14160.0;9330.0;-16.1;-4830;alteracao
hu_0092;portal_web;sprint_13;corretiva;54.7;44.0;media;media;300.0;16410.0;13200.0;-10.7;-3210;alteracao
hu_0093;gestao_rh;sprint_1;evolutiva;25.5;18.6;media;alta;300.0;7650.0;5580.0;-6.9;-2070;alteracao
hu_0094;bhpro;sprint_14;evolutiva;55.8;33.9;alta;baixa;300.0;16740.0;10170.0;-21.9;-6570;alteracao
hu_0095;gestao_rh;sprint_10;corretiva;42.5;41.1;media;baixa;300.0;12750.0;12330.0;-1.4;-420;alteracao
hu_0096;gestao_rh;sprint_3;nova funcionalidade;21.5;18.7;media;media;300.0;6450.0;5610.0;-2.8;-840;inclusao
hu_0097;finance_app;sprint_13;evolutiva;22.5;13.9;media;media;300.0;6750.0;4170.0;-8.6;-2580;alteracao
hu_0098;sigear;sprint_8;nova funcionalidade;46.9;45.9;media;baixa;300.0;14070.0;13770.0;-1.0;-300;inclusao
hu_0099;sigear;sprint_13;corretiva;10.1;10.0;baixa;baixa;300.0;3030.0;3000.0;-0.1;-30;alteracao
hu_0100;sigear;sprint_10;nova funcionalidade;20.4;16.5;baixa;alta;300.0;6120.0;4950.0;-3.9;-1170;inclusao
hu_0101;bhpro;sprint_8;corretiva;21.3;18.2;alta;alta;300.0;6390.0;5460.0;-3.1;-930;alteracao
hu_0102;sigear;sprint_13;nova funcionalidade;58.2;55.7;baixa;media;300.0;17460.0;16710.0;-2.5;-750;inclusao
hu_0103;portal_web;sprint_11;evolutiva;28.6;20.4;baixa;alta;300.0;8580.0;6120.0;-8.2;-2460;alteracao
hu_0104;bhpro;sprint_2;corretiva;48.2;31.8;alta;baixa;300.0;14460.0;9540.0;-16.4;-4920;alteracao
hu_0105;portal_web;sprint_13;nova funcionalidade;26.1;21.6;media;baixa;300.0;7830.0;6480.0;-4.5;-1350;inclusao
hu_0106;portal_web;sprint_11;evolutiva;8.7;7.2;media;baixa;300.0;2610.0;2160.0;-1.5;-450;alteracao
hu_0107;gestao_rh;sprint_6;corretiva;54.4;44.4;baixa;media;300.0;16320.0;13320.0;-10.0;-3000;alteracao
hu_0108;bhpro;sprint_12;corretiva;58.2;51.9;alta;media;300.0;17460.0;15570.0;-6.3;-1890;alteracao
hu_0109;gestao_rh;sprint_7;corretiva;38.8;33.8;baixa;baixa;300.0;11640.0;10140.0;-5.0;-1500;alteracao
hu_0110;finance_app;sprint_15;evolutiva;20.7;16.9;alta;alta;300.0;6210.0;5070.0;-3.8;-1140;alteracao
hu_0111;gestao_rh;sprint_6;nova funcionalidade;33.7;29.3;media;baixa;300.0;10110.0;8790.0;-4.4;-1320;inclusao
hu_0112;finance_app;sprint_13;evolutiva;25.7;16.7;alta;media;300.0;7710.0;5010.0;-9.0;-2700;alteracao
hu_0113;portal_web;sprint_1;corretiva;57.3;55.3;alta;media;300.0;17190.0;16590.0;-2.0;-600;alteracao
hu_0114;gestao_rh;sprint_9;nova funcionalidade;43.9;32.6;media;media;300.0;13170.0;9780.0;-11.3;-3390;inclusao
hu_0115;sigear;sprint_2;evolutiva;19.5;14.1;media;alta;300.0;5850.0;4230.0;-5.4;-1620;alteracao
hu_0116;portal_web;sprint_6;evolutiva;36.8;31.7;alta;alta;300.0;11040.0;9510.0;-5.1;-1530;alteracao
hu_0117;finance_app;sprint_6;corretiva;31.6;27.7;baixa;baixa;300.0;9480.0;8310.0;-3.9;-1170;alteracao
hu_0118;bhpro;sprint_6;nova funcionalidade;46.6;28.9;alta;baixa;300.0;13980.0;8670.0;-17.7;-5310;inclusao
hu_0119;bhpro;sprint_4;corretiva;33.2;23.6;alta;alta;300.0;9960.0;7080.0;-9.6;-2880;alteracao
hu_0120;finance_app;sprint_2;nova funcionalidade;23.4;20.0;media;baixa;300.0;7020.0;6000.0;-3.4;-1020;inclusao
