hu_id;versao;num_palavras;num_criterios_aceite;num_regras_negocio;estrutura_tecnica_0/1;clareza_score_0_10
hu_0001;original;54;1;2;0;4.67
hu_0002;original;109;1;3;0;4.09
hu_0003;original;111;2;3;0;5.35
hu_0004;original;83;3;1;0;6.87
hu_0005;original;85;3;2;0;6.19
hu_0006;original;77;3;1;1;4.21
hu_0007;original;69;1;3;0;5.36
hu_0008;original;66;3;0;1;5.9
hu_0009;original;74;2;2;0;4.69
hu_0010;original;67;3;1;1;5.5
hu_0011;original;71;3;3;1;5.2
hu_0012;original;46;1;1;1;4.48
hu_0013;original;88;4;2;1;6.58
hu_0014;original;74;3;0;0;5.3
hu_0015;original;73;2;0;1;4.9
hu_0016;original;60;1;2;0;4.06
hu_0017;original;70;1;0;1;5.46
hu_0018;original;110;2;2;1;6.62
hu_0019;original;65;3;3;1;5.95
hu_0020;original;48;3;0;1;5.66
hu_0021;original;120;1;1;0;6.72
hu_0022;original;75;4;1;1;4.4
hu_0023;original;92;2;0;0;5.98
hu_0024;original;46;1;0;0;6.18
hu_0025;original;108;4;1;0;4.55
hu_0026;original;110;1;0;1;7.0
hu_0027;original;70;2;3;0;5.44
hu_0028;original;40;4;2;0;4.86
hu_0029;original;67;1;0;1;4.94
hu_0030;original;107;2;0;1;4.24
hu_0031;original;70;4;0;1;4.74
hu_0032;original;114;3;2;0;6.01
hu_0033;original;78;4;2;0;4.03
hu_0034;original;104;3;1;0;6.64
hu_0035;original;96;3;0;1;6.45
hu_0036;original;53;2;2;0;5.81
hu_0037;original;73;4;2;0;4.28
hu_0038;original;56;3;1;1;5.33
hu_0039;original;49;2;0;0;5.75
hu_0040;original;86;1;2;0;6.05
hu_0041;original;92;2;1;0;6.93
hu_0042;original;82;4;1;0;4.48
hu_0043;original;100;2;1;0;5.05
hu_0044;original;64;4;2;0;6.59
hu_0045;original;91;3;0;0;6.63
hu_0046;original;73;1;0;1;5.3
hu_0047;original;105;1;3;1;4.57
hu_0048;original;108;2;2;0;4.21
hu_0049;original;55;3;2;1;5.23
hu_0050;original;93;4;1;1;5.71
hu_0051;original;95;3;3;0;5.33
hu_0052;original;50;3;2;0;6.46
hu_0053;original;65;2;0;0;4.73
hu_0054;original;120;2;3;0;5.2
hu_0055;original;68;2;3;0;5.67
hu_0056;original;99;3;3;1;6.45
hu_0057;original;60;4;3;0;6.26
hu_0058;original;70;3;3;0;6.14
hu_0059;original;109;1;1;0;4.69
hu_0060;original;93;4;2;1;5.4
hu_0061;original;114;1;3;0;4.02
hu_0062;original;93;2;3;0;4.82
hu_0063;original;91;2;3;0;6.94
hu_0064;original;43;1;3;0;6.6
hu_0065;original;67;4;2;0;6.28
hu_0066;original;50;4;0;1;5.62
hu_0067;original;45;1;1;0;6.52
hu_0068;original;54;2;3;1;4.77
hu_0069;original;54;2;2;0;5.74
hu_0070;original;88;4;1;0;5.78
hu_0071;original;78;1;0;0;5.6
hu_0072;original;83;1;3;0;4.32
hu_0073;original;98;2;3;0;6.2
hu_0074;original;108;4;3;0;6.48
hu_0075;original;51;3;3;0;6.25
hu_0076;original;81;2;3;0;5.06
hu_0077;original;75;1;1;0;4.72
hu_0078;original;100;4;3;0;4.28
hu_0079;original;114;3;3;1;5.59
hu_0080;original;74;3;2;0;4.36
hu_0081;original;63;2;1;1;5.45
hu_0082;original;77;2;2;0;4.91
hu_0083;original;46;3;1;1;6.61
hu_0084;original;100;4;3;0;4.55
hu_0085;original;48;4;3;0;5.73
hu_0086;original;112;3;0;0;4.36
hu_0087;original;119;2;3;0;6.73
hu_0088;original;47;1;1;1;4.63
hu_0089;original;110;1;1;0;5.23
hu_0090;original;76;3;3;0;6.06
hu_0091;original;65;4;0;1;4.67
hu_0092;original;61;3;2;0;4.37
hu_0093;original;74;4;3;0;5.79
hu_0094;original;72;1;0;0;6.89
hu_0095;original;113;1;1;0;5.56
hu_0096;original;95;4;0;0;5.04
hu_0097;original;60;3;3;1;5.49
hu_0098;original;51;3;2;0;4.35
hu_0099;original;40;4;3;0;4.56
hu_0100;original;46;2;2;1;4.39
hu_0101;original;43;2;1;0;5.65
hu_0102;original;54;4;0;1;6.5
hu_0103;original;93;4;3;0;5.37
hu_0104;original;105;2;0;0;6.32
hu_0105;original;104;3;0;0;6.18
hu_0106;original;101;3;2;1;6.29
hu_0107;original;70;4;1;0;4.13
hu_0108;original;88;4;1;0;6.89
hu_0109;original;96;1;3;0;6.17
hu_0110;original;73;3;3;1;4.24
hu_0111;original;102;1;0;0;5.89
hu_0112;original;95;1;0;0;4.5
hu_0113;original;47;3;2;0;5.29
hu_0114;original;63;2;1;0;5.83
hu_0115;original;58;2;3;1;4.76
hu_0116;original;109;2;0;0;6.84
hu_0117;original;72;4;2;0;7.0
hu_0118;original;113;3;2;1;4.89
hu_0119;original;46;4;2;0;5.82
hu_0120;original;72;2;0;1;5.94
